0,Apple Braeburn,https://shop.coles.com.au/a/national/product/coles-fresh-jazz-apples-prepacked,coles
1,Apple Granny Smith,https://shop.coles.com.au/a/national/product/apples-granny-smith-loose,coles
2,Apricot,https://shop.coles.com.au/a/national/product/coles-premium-turkish-apricots,coles
3,Avocado,https://shop.coles.com.au/a/national/product/avocado-hass,coles
4,Banana,https://shop.coles.com.au/a/national/product/coles-fresh-bananas---loose,coles
5,Blueberry,https://shop.coles.com.au/a/national/product/blueberries-prepacked,coles
6,Cactus fruit,https://shop.coles.com.au/a/national/product/blueberries-prepacked,coles
7,Cantaloupe,https://shop.coles.com.au/a/national/product/rockmelon-whole,coles
8,Cherry,https://shop.coles.com.au/a/national/product/coles-fresh-red-cherries-prepacked,coles
9,Clementine,https://shop.coles.com.au/a/national/product/oranges-navel-loose,coles
10,Corn,https://shop.coles.com.au/a/national/product/corn-sweet-loose,coles
11,Cucumber Ripe,https://shop.coles.com.au/a/national/product/cucumber-green,coles
12,Grape Blue,https://shop.coles.com.au/a/national/product/grapes-red-seedless,coles
13,Kiwi,https://shop.coles.com.au/a/national/product/kiwi-fruit-green-imported,coles
14,Lemon,https://shop.coles.com.au/a/national/product/lemons-loose,coles
15,Limes,https://shop.coles.com.au/a/national/product/limes-loose,coles
16,Mango,https://shop.coles.com.au/a/national/product/coles-fruit-mango-diced-frozen,coles
17,Onion White,https://shop.coles.com.au/a/national/product/onions-brown-loose,coles
18,Orange,https://shop.coles.com.au/a/national/product/oranges-navel-loose,coles
19,Papaya,https://shop.coles.com.au/a/national/product/fresh-papaya,coles
20,Passion Fruit,https://shop.coles.com.au/a/national/product/passionfruit-loose,coles
21,Peach,https://shop.coles.com.au/a/national/product/coles-fresh-peaches---yellow-flesh-loose,coles
22,Pear,https://shop.coles.com.au/a/national/product/pears-packham-loose,coles
23,Pepper Green,https://shop.coles.com.au/a/national/product/capsicum-green-loose,coles
24,Pepper Red,https://shop.coles.com.au/a/national/product/capsicum-red-loose,coles
25,Pineapple,https://shop.coles.com.au/a/national/product/pineapple-topless,coles
26,Plum,https://shop.coles.com.au/a/national/product/coles-jam-plum,coles
27,Pomegranate,https://shop.coles.com.au/a/national/product/coles-fresh-pomegranate-loose,coles
28,Potato Red,https://shop.coles.com.au/a/national/product/coles-fresh-red-royale-washed-potatoes-prepacked,coles
29,Raspberry,https://shop.coles.com.au/a/national/product/raspberries-prepacked,coles
30,Strawberry,https://shop.coles.com.au/a/national/product/strawberries-fresh-prepacked-5191256p,coles
31,Tomato,https://shop.coles.com.au/a/national/product/tomatoes-field-loose,coles
32,Watermelon,https://shop.coles.com.au/a/national/product/watermelon-seedless-cut,coles
